employee_id,date,shift,area_assigned,workload_score,hours_worked,overtime_hours,consecutive_work_days,is_holiday,is_rest_day
EMP_002,2026-02-16,diurno,destilacion,91.2,7.7,0.0,4,False,False
EMP_002,2026-02-17,diurno,destilacion,67.4,8.1,0.0,5,False,False
EMP_002,2026-02-18,diurno,destilacion,70.8,0.0,0.0,0,False,True
EMP_002,2026-02-19,diurno,destilacion,71.0,0.0,0.0,0,False,True
EMP_002,2026-02-20,diurno,destilacion,81.4,8.3,0.0,1,False,False
EMP_002,2026-02-21,diurno,destilacion,62.8,7.9,0.8,2,False,False
EMP_002,2026-02-22,diurno,destilacion,79.1,8.3,0.0,3,False,False
EMP_002,2026-02-23,vespertino,destilacion,74.7,7.7,1.2,4,False,False
EMP_002,2026-02-24,vespertino,destilacion,44.2,7.5,0.0,5,False,False
EMP_002,2026-02-25,vespertino,destilacion,69.8,0.0,0.0,0,False,True
EMP_002,2026-02-26,vespertino,destilacion,64.9,0.0,0.0,0,False,True
EMP_002,2026-02-27,vespertino,destilacion,63.9,7.6,0.0,1,False,False
EMP_002,2026-02-28,vespertino,destilacion,73.7,7.4,0.0,2,False,False
EMP_002,2026-03-01,vespertino,destilacion,37.4,8.9,0.0,3,False,False
EMP_002,2026-03-02,nocturno,destilacion,69.5,8.3,0.0,4,False,False
EMP_002,2026-03-03,nocturno,destilacion,86.8,7.8,0.0,5,False,False
EMP_002,2026-03-04,nocturno,destilacion,76.3,0.0,0.0,0,False,True
EMP_002,2026-03-05,nocturno,destilacion,61.1,0.0,0.0,0,False,True
EMP_002,2026-03-06,nocturno,destilacion,69.0,8.2,0.0,1,False,False
EMP_003,2025-09-08,diurno,oficinas,71.1,0.0,0.0,0,False,True
EMP_003,2025-09-09,diurno,oficinas,69.2,7.6,0.0,1,False,False
EMP_003,2025-09-10,diurno,oficinas,69.5,8.3,0.0,2,False,False
EMP_003,2025-09-11,diurno,oficinas,46.1,8.8,0.0,3,False,False
EMP_003,2025-09-12,diurno,oficinas,44.7,9.0,0.0,4,False,False
EMP_003,2025-09-13,diurno,oficinas,55.9,8.5,0.0,5,False,False
EMP_003,2025-09-14,diurno,oficinas,38.3,0.0,0.0,0,False,True
EMP_003,2025-09-15,diurno,oficinas,81.1,0.0,0.0,0,False,True
EMP_003,2025-09-16,diurno,oficinas,61.2,7.6,0.0,1,True,False
EMP_003,2025-09-17,diurno,oficinas,65.7,7.8,0.0,2,False,False
EMP_003,2025-09-18,diurno,oficinas,52.2,8.7,0.0,3,False,False
EMP_003,2025-09-19,diurno,oficinas,58.1,7.7,0.0,4,False,False
EMP_003,2025-09-20,diurno,oficinas,80.7,7.3,0.0,5,False,False
EMP_003,2025-09-21,diurno,oficinas,42.3,0.0,0.0,0,False,True
EMP_003,2025-09-22,diurno,oficinas,55.6,0.0,0.0,0,False,True
EMP_003,2025-09-23,diurno,oficinas,35.1,7.4,0.0,1,False,False
EMP_003,2025-09-24,diurno,oficinas,78.8,8.2,0.0,2,False,False
EMP_003,2025-09-25,diurno,oficinas,80.5,7.1,1.4,3,False,False
EMP_003,2025-09-26,diurno,oficinas,59.9,8.8,0.0,4,False,False
EMP_003,2025-09-27,diurno,oficinas,38.0,8.7,0.0,5,False,False
EMP_003,2025-09-28,diurno,oficinas,54.8,0.0,0.0,0,False,True
EMP_003,2025-09-29,diurno,oficinas,50.1,0.0,0.0,0,False,True
EMP_003,2025-09-30,diurno,oficinas,59.1,8.4,0.0,1,False,False
EMP_003,2025-10-01,diurno,oficinas,49.2,9.0,0.0,2,False,False
EMP_003,2025-10-02,diurno,oficinas,82.7,8.5,0.0,3,False,False
EMP_003,2025-10-03,diurno,oficinas,77.6,7.9,0.0,4,False,False
EMP_003,2025-10-04,diurno,oficinas,68.0,8.3,0.0,5,False,False
EMP_003,2025-10-05,diurno,oficinas,69.5,0.0,0.0,0,False,True
EMP_003,2025-10-06,diurno,oficinas,38.7,0.0,0.0,0,False,True
EMP_003,2025-10-07,diurno,oficinas,47.1,7.8,0.0,1,False,False
EMP_003,2025-10-08,diurno,oficinas,81.3,8.6,0.0,2,False,False
EMP_003,2025-10-09,diurno,oficinas,55.4,7.3,0.0,3,False,False
EMP_003,2025-10-10,diurno,oficinas,76.0,7.3,0.0,4,False,False
EMP_003,2025-10-11,diurno,oficinas,44.2,7.1,0.3,5,False,False
EMP_003,2025-10-12,diurno,oficinas,55.5,0.0,0.0,0,False,True
EMP_003,2025-10-13,diurno,oficinas,56.2,0.0,0.0,0,False,True
EMP_003,2025-10-14,diurno,oficinas,54.9,8.6,0.0,1,False,False
EMP_003,2025-10-15,diurno,oficinas,55.3,8.7,0.0,2,False,False
EMP_003,2025-10-16,diurno,oficinas,55.1,8.6,1.5,3,False,False
EMP_003,2025-10-17,diurno,oficinas,78.3,7.5,0.0,4,False,False
EMP_003,2025-10-18,diurno,oficinas,57.7,8.5,0.0,5,False,False
EMP_003,2025-10-19,diurno,oficinas,24.2,0.0,0.0,0,False,True
EMP_003,2025-10-20,diurno,oficinas,29.0,0.0,0.0,0,False,True
EMP_003,2025-10-21,diurno,oficinas,50.9,8.5,0.0,1,False,False
EMP_003,2025-10-22,diurno,oficinas,53.2,7.4,0.0,2,False,False
EMP_003,2025-10-23,diurno,oficinas,61.8,9.0,0.6,3,False,False
EMP_003,2025-10-24,diurno,oficinas,69.5,7.8,0.0,4,False,False
EMP_003,2025-10-25,diurno,oficinas,81.1,8.7,0.0,5,False,False
EMP_003,2025-10-26,diurno,oficinas,41.2,0.0,0.0,0,False,True
EMP_003,2025-10-27,diurno,oficinas,53.6,0.0,0.0,0,False,True
EMP_003,2025-10-28,diurno,oficinas,55.2,8.5,0.0,1,False,False
EMP_003,2025-10-29,diurno,oficinas,46.1,8.7,0.0,2,False,False
EMP_003,2025-10-30,diurno,oficinas,52.8,7.1,0.0,3,False,False
EMP_003,2025-10-31,diurno,oficinas,30.4,7.5,0.0,4,False,False
EMP_003,2025-11-01,diurno,oficinas,57.7,8.7,0.0,5,False,False
EMP_003,2025-11-02,diurno,oficinas,61.2,0.0,0.0,0,False,True
EMP_003,2025-11-03,diurno,oficinas,64.5,0.0,0.0,0,False,True
EMP_003,2025-11-04,diurno,oficinas,65.3,7.6,0.0,1,False,False
EMP_003,2025-11-05,diurno,oficinas,47.0,7.1,0.5,2,False,False
EMP_003,2025-11-06,diurno,oficinas,54.3,8.3,0.0,3,False,False
EMP_003,2025-11-07,diurno,oficinas,56.9,7.9,0.0,4,False,False
EMP_003,2025-11-08,diurno,oficinas,55.2,7.1,0.0,5,False,False
EMP_003,2025-11-09,diurno,oficinas,88.4,0.0,0.0,0,False,True
EMP_003,2025-11-10,diurno,oficinas,40.6,0.0,0.0,0,False,True
EMP_003,2025-11-11,diurno,oficinas,45.1,7.4,0.2,1,False,False
EMP_003,2025-11-12,diurno,oficinas,51.7,7.4,1.1,2,False,False
EMP_003,2025-11-13,diurno,oficinas,48.9,7.7,0.5,3,False,False
EMP_003,2025-11-14,diurno,oficinas,63.5,8.2,0.0,4,False,False
EMP_003,2025-11-15,diurno,oficinas,56.2,8.9,0.1,5,False,False
EMP_003,2025-11-16,diurno,oficinas,31.8,0.0,0.0,0,False,True
EMP_003,2025-11-17,diurno,oficinas,25.3,0.0,0.0,0,False,True
EMP_003,2025-11-18,diurno,oficinas,41.1,8.7,0.0,1,False,False
EMP_003,2025-11-19,diurno,oficinas,78.4,8.1,0.0,2,False,False
EMP_003,2025-11-20,diurno,oficinas,45.5,7.8,0.0,3,True,False
EMP_003,2025-11-21,diurno,oficinas,50.4,8.2,0.0,4,False,False
EMP_003,2025-11-22,diurno,oficinas,50.8,9.0,0.0,5,False,False
EMP_003,2025-11-23,diurno,oficinas,60.3,0.0,0.0,0,False,True
EMP_003,2025-11-24,diurno,oficinas,63.9,0.0,0.0,0,False,True
EMP_003,2025-11-25,diurno,oficinas,47.1,7.3,0.0,1,False,False
EMP_003,2025-11-26,diurno,oficinas,68.3,7.2,0.0,2,False,False
EMP_003,2025-11-27,diurno,oficinas,44.0,7.7,0.0,3,False,False
EMP_003,2025-11-28,diurno,oficinas,74.7,8.3,0.0,4,False,False
EMP_003,2025-11-29,diurno,oficinas,31.9,7.8,0.0,5,False,False
EMP_003,2025-11-30,diurno,oficinas,73.5,0.0,0.0,0,False,True
EMP_003,2025-12-01,diurno,oficinas,81.8,0.0,0.0,0,False,True
EMP_003,2025-12-02,diurno,oficinas,47.0,8.3,0.0,1,False,False
EMP_003,2025-12-03,diurno,oficinas,49.6,7.7,0.0,2,False,False
EMP_003,2025-12-04,diurno,oficinas,85.1,7.3,0.0,3,False,False
EMP_003,2025-12-05,diurno,oficinas,60.5,7.4,0.0,4,False,False
EMP_003,2025-12-06,diurno,oficinas,58.3,7.5,0.0,5,False,False
EMP_003,2025-12-07,diurno,oficinas,68.9,0.0,0.0,0,False,True
EMP_003,2025-12-08,diurno,oficinas,68.8,0.0,0.0,0,False,True
EMP_003,2025-12-09,diurno,oficinas,67.9,7.1,0.0,1,False,False
EMP_003,2025-12-10,diurno,oficinas,53.4,8.8,0.0,2,False,False
EMP_003,2025-12-11,diurno,oficinas,59.4,7.1,0.0,3,False,False
EMP_003,2025-12-12,diurno,oficinas,64.5,7.1,0.0,4,False,False
EMP_003,2025-12-13,diurno,oficinas,26.4,8.0,0.0,5,False,False
EMP_003,2025-12-14,diurno,oficinas,59.9,0.0,0.0,0,False,True
EMP_003,2025-12-15,diurno,oficinas,62.8,0.0,0.0,0,False,True
EMP_003,2025-12-16,diurno,oficinas,39.1,8.8,0.0,1,False,False
EMP_003,2025-12-17,diurno,oficinas,71.4,7.5,0.0,2,False,False
EMP_003,2025-12-18,diurno,oficinas,53.1,8.0,0.0,3,False,False
EMP_003,2025-12-19,diurno,oficinas,71.7,8.9,0.0,4,False,False
EMP_003,2025-12-20,diurno,oficinas,41.6,8.2,0.0,5,False,False
EMP_003,2025-12-21,diurno,oficinas,27.7,0.0,0.0,0,False,True
EMP_003,2025-12-22,diurno,oficinas,68.2,0.0,0.0,0,False,True
EMP_003,2025-12-23,diurno,oficinas,70.3,8.1,0.0,1,False,False
EMP_003,2025-12-24,diurno,oficinas,44.1,7.8,0.0,2,False,False
EMP_003,2025-12-25,diurno,oficinas,53.8,7.2,0.0,3,True,False
EMP_003,2025-12-26,diurno,oficinas,48.9,7.6,0.0,4,False,False
EMP_003,2025-12-27,diurno,oficinas,86.5,7.0,0.0,5,False,False
EMP_003,2025-12-28,diurno,oficinas,36.7,0.0,0.0,0,False,True
EMP_003,2025-12-29,diurno,oficinas,76.9,0.0,0.0,0,False,True
EMP_003,2025-12-30,diurno,oficinas,47.6,8.3,0.0,1,False,False
EMP_003,2025-12-31,diurno,oficinas,35.6,7.1,0.0,2,False,False
EMP_003,2026-01-01,diurno,oficinas,63.4,7.4,0.6,3,True,False
EMP_003,2026-01-02,diurno,oficinas,30.8,7.2,0.0,4,False,False
EMP_003,2026-01-03,diurno,oficinas,63.1,8.6,0.0,5,False,False
EMP_003,2026-01-04,diurno,oficinas,66.0,0.0,0.0,0,False,True
EMP_003,2026-01-05,diurno,oficinas,68.9,0.0,0.0,0,False,True
EMP_003,2026-01-06,diurno,oficinas,99.7,8.3,0.0,1,False,False
EMP_003,2026-01-07,diurno,oficinas,65.4,7.1,0.0,2,False,False
EMP_003,2026-01-08,diurno,oficinas,43.5,8.9,1.0,3,False,False
EMP_003,2026-01-09,diurno,oficinas,72.7,8.8,2.7,4,False,False
EMP_003,2026-01-10,diurno,oficinas,39.6,7.2,1.1,5,False,False
EMP_003,2026-01-11,diurno,oficinas,66.0,0.0,0.0,0,False,True
EMP_003,2026-01-12,diurno,oficinas,53.4,0.0,0.0,0,False,True
EMP_003,2026-01-13,diurno,oficinas,51.4,8.1,0.0,1,False,False
EMP_003,2026-01-14,diurno,oficinas,53.3,7.1,0.0,2,False,False
EMP_003,2026-01-15,diurno,oficinas,71.9,7.4,0.0,3,False,False
EMP_003,2026-01-16,diurno,oficinas,42.1,7.2,0.0,4,False,False
EMP_003,2026-01-17,diurno,oficinas,73.4,8.7,0.0,5,False,False
EMP_003,2026-01-18,diurno,oficinas,65.1,0.0,0.0,0,False,True
EMP_003,2026-01-19,diurno,oficinas,34.9,0.0,0.0,0,False,True
EMP_003,2026-01-20,diurno,oficinas,58.6,8.6,0.0,1,False,False
EMP_003,2026-01-21,diurno,oficinas,61.7,8.8,0.0,2,False,False
EMP_003,2026-01-22,diurno,oficinas,77.4,8.0,0.0,3,False,False
EMP_003,2026-01-23,diurno,oficinas,56.5,7.7,0.0,4,False,False
EMP_003,2026-01-24,diurno,oficinas,77.7,7.2,0.0,5,False,False
EMP_003,2026-01-25,diurno,oficinas,45.3,0.0,0.0,0,False,True
EMP_003,2026-01-26,diurno,oficinas,48.9,0.0,0.0,0,False,True
EMP_003,2026-01-27,diurno,oficinas,81.2,7.1,0.0,1,False,False
EMP_003,2026-01-28,diurno,oficinas,30.9,9.0,0.0,2,False,False
EMP_003,2026-01-29,diurno,oficinas,56.3,8.9,0.0,3,False,False
EMP_003,2026-01-30,diurno,oficinas,76.7,7.1,0.0,4,False,False
EMP_003,2026-01-31,diurno,oficinas,51.6,7.4,0.0,5,False,False
EMP_003,2026-02-01,diurno,oficinas,62.8,0.0,0.0,0,False,True
EMP_003,2026-02-02,diurno,oficinas,68.8,0.0,0.0,0,False,True
EMP_003,2026-02-03,diurno,oficinas,58.9,7.4,0.0,1,False,False
EMP_003,2026-02-04,diurno,oficinas,92.4,8.7,0.0,2,False,False
EMP_003,2026-02-05,diurno,oficinas,79.5,7.2,0.0,3,True,False
EMP_003,2026-02-06,diurno,oficinas,73.9,8.9,0.0,4,False,False
EMP_003,2026-02-07,diurno,oficinas,55.7,8.1,0.0,5,False,False
EMP_003,2026-02-08,diurno,oficinas,80.0,0.0,0.0,0,False,True
EMP_003,2026-02-09,diurno,oficinas,61.7,0.0,0.0,0,False,True
EMP_003,2026-02-10,diurno,oficinas,45.3,7.9,0.0,1,False,False
EMP_003,2026-02-11,diurno,oficinas,68.8,7.3,0.0,2,False,False
EMP_003,2026-02-12,diurno,oficinas,45.1,7.2,0.0,3,False,False
EMP_003,2026-02-13,diurno,oficinas,62.6,8.0,0.0,4,False,False
EMP_003,2026-02-14,diurno,oficinas,14.7,8.0,0.0,5,False,False
EMP_003,2026-02-15,diurno,oficinas,49.0,0.0,0.0,0,False,True
EMP_003,2026-02-16,diurno,oficinas,64.4,0.0,0.0,0,False,True
EMP_003,2026-02-17,diurno,oficinas,38.1,7.5,0.0,1,False,False
EMP_003,2026-02-18,diurno,oficinas,63.4,9.0,0.0,2,False,False
EMP_003,2026-02-19,diurno,oficinas,54.4,8.0,0.1,3,False,False
EMP_003,2026-02-20,diurno,oficinas,57.4,8.6,0.0,4,False,False
EMP_003,2026-02-21,diurno,oficinas,57.3,8.7,0.0,5,False,False
EMP_003,2026-02-22,diurno,oficinas,85.8,0.0,0.0,0,False,True
EMP_003,2026-02-23,diurno,oficinas,64.4,0.0,0.0,0,False,True
EMP_003,2026-02-24,diurno,oficinas,73.4,8.9,0.0,1,False,False
EMP_003,2026-02-25,diurno,oficinas,65.9,8.6,0.0,2,False,False
EMP_003,2026-02-26,diurno,oficinas,39.7,7.9,0.0,3,False,False
EMP_003,2026-02-27,diurno,oficinas,32.5,7.3,0.0,4,False,False
EMP_003,2026-02-28,diurno,oficinas,58.8,8.5,0.0,5,False,False
EMP_003,2026-03-01,diurno,oficinas,56.6,0.0,0.0,0,False,True
EMP_003,2026-03-02,diurno,oficinas,90.4,0.0,0.0,0,False,True
EMP_003,2026-03-03,diurno,oficinas,37.1,7.3,0.0,1,False,False
EMP_003,2026-03-04,diurno,oficinas,65.7,8.1,0.0,2,False,False
EMP_003,2026-03-05,diurno,oficinas,63.9,8.4,0.0,3,False,False
EMP_003,2026-03-06,diurno,oficinas,72.2,8.0,0.1,4,False,False
EMP_004,2025-09-08,diurno,mantenimiento,64.7,8.1,0.0,1,False,False
EMP_004,2025-09-09,diurno,mantenimiento,48.4,8.6,0.0,2,False,False
EMP_004,2025-09-10,diurno,mantenimiento,75.7,7.9,0.0,3,False,False
EMP_004,2025-09-11,diurno,mantenimiento,84.9,7.4,0.0,4,False,False
EMP_004,2025-09-12,diurno,mantenimiento,72.5,0.0,0.0,0,False,True
EMP_004,2025-09-13,nocturno,mantenimiento,64.4,0.0,0.0,0,False,True
EMP_004,2025-09-14,diurno,mantenimiento,95.0,7.5,1.2,1,False,False
EMP_004,2025-09-15,nocturno,mantenimiento,35.0,7.5,0.0,2,False,False
EMP_004,2025-09-16,diurno,mantenimiento,54.3,8.0,0.0,3,True,False
EMP_004,2025-09-17,diurno,mantenimiento,46.0,8.2,0.0,4,False,False
EMP_004,2025-09-18,nocturno,mantenimiento,62.2,8.6,0.0,5,False,False
EMP_004,2025-09-19,nocturno,mantenimiento,62.4,0.0,0.0,0,False,True
EMP_004,2025-09-20,diurno,mantenimiento,33.0,0.0,0.0,0,False,True
EMP_004,2025-09-21,vespertino,mantenimiento,73.3,8.1,0.0,1,False,False
EMP_004,2025-09-22,vespertino,mantenimiento,47.5,7.2,0.0,2,False,False
EMP_004,2025-09-23,diurno,mantenimiento,39.7,9.0,0.0,3,False,False
EMP_004,2025-09-24,nocturno,mantenimiento,61.1,7.6,0.0,4,False,False
EMP_004,2025-09-25,nocturno,mantenimiento,85.5,8.9,0.0,5,False,False
EMP_004,2025-09-26,diurno,mantenimiento,53.0,0.0,0.0,0,False,True
EMP_004,2025-09-27,vespertino,mantenimiento,70.9,0.0,0.0,0,False,True
EMP_004,2025-09-28,diurno,mantenimiento,41.5,7.1,0.0,1,False,False
EMP_004,2025-09-29,nocturno,mantenimiento,44.4,8.4,0.0,2,False,False
EMP_004,2025-09-30,vespertino,mantenimiento,76.6,8.6,0.0,3,False,False
EMP_004,2025-10-01,nocturno,mantenimiento,67.1,8.4,0.0,4,False,False
EMP_004,2025-10-02,nocturno,mantenimiento,50.9,7.6,0.0,5,False,False
EMP_004,2025-10-03,vespertino,mantenimiento,75.9,0.0,0.0,0,False,True
EMP_004,2025-10-04,diurno,mantenimiento,41.2,0.0,0.0,0,False,True
EMP_004,2025-10-05,nocturno,mantenimiento,61.7,8.5,0.0,1,False,False
EMP_004,2025-10-06,diurno,mantenimiento,43.2,7.4,1.1,2,False,False
EMP_004,2025-10-07,vespertino,mantenimiento,70.2,7.4,0.0,3,False,False
EMP_004,2025-10-08,nocturno,mantenimiento,73.3,7.2,0.0,4,False,False
EMP_004,2025-10-09,vespertino,mantenimiento,29.8,7.4,0.0,5,False,False
EMP_004,2025-10-10,nocturno,mantenimiento,58.2,0.0,0.0,0,False,True
EMP_004,2025-10-11,vespertino,mantenimiento,43.9,0.0,0.0,0,False,True
EMP_004,2025-10-12,vespertino,mantenimiento,62.4,8.4,0.0,1,False,False
EMP_004,2025-10-13,diurno,mantenimiento,69.8,8.8,0.0,2,False,False
EMP_004,2025-10-14,vespertino,mantenimiento,49.0,8.5,1.5,3,False,False
EMP_004,2025-10-15,diurno,mantenimiento,60.3,7.9,0.0,4,False,False
EMP_004,2025-10-16,diurno,mantenimiento,67.9,8.8,0.0,5,False,False
EMP_004,2025-10-17,vespertino,mantenimiento,61.2,0.0,0.0,0,False,True
EMP_004,2025-10-18,diurno,mantenimiento,64.4,0.0,0.0,0,False,True
EMP_004,2025-10-19,diurno,mantenimiento,54.8,7.8,0.0,1,False,False
EMP_004,2025-10-20,diurno,mantenimiento,38.3,7.8,0.1,2,False,False
EMP_004,2025-10-21,nocturno,mantenimiento,76.4,7.4,0.0,3,False,False
EMP_004,2025-10-22,vespertino,mantenimiento,82.0,8.7,0.0,4,False,False
EMP_004,2025-10-23,vespertino,mantenimiento,81.2,7.6,0.0,5,False,False
EMP_004,2025-10-24,diurno,mantenimiento,67.2,0.0,0.0,0,False,True
EMP_004,2025-10-25,vespertino,mantenimiento,69.2,0.0,0.0,0,False,True
EMP_004,2025-10-26,diurno,mantenimiento,81.3,8.5,0.0,1,False,False
EMP_004,2025-10-27,diurno,mantenimiento,61.9,8.5,0.0,2,False,False
EMP_004,2025-10-28,nocturno,mantenimiento,28.8,7.2,0.0,3,False,False
EMP_004,2025-10-29,diurno,mantenimiento,63.2,8.2,0.0,4,False,False
EMP_004,2025-10-30,vespertino,mantenimiento,54.6,8.8,0.0,5,False,False
EMP_004,2025-10-31,nocturno,mantenimiento,59.2,0.0,0.0,0,False,True
EMP_004,2025-11-01,nocturno,mantenimiento,61.5,0.0,0.0,0,False,True
EMP_004,2025-11-02,nocturno,mantenimiento,70.8,8.9,0.0,1,False,False
EMP_004,2025-11-03,diurno,mantenimiento,66.9,9.0,0.0,2,False,False
EMP_004,2025-11-04,vespertino,mantenimiento,92.0,9.0,0.1,3,False,False
EMP_004,2025-11-05,vespertino,mantenimiento,65.0,7.6,0.0,4,False,False
EMP_004,2025-11-06,vespertino,mantenimiento,41.0,8.8,0.0,5,False,False
EMP_004,2025-11-07,vespertino,mantenimiento,61.6,0.0,0.0,0,False,True
EMP_004,2025-11-08,diurno,mantenimiento,79.8,0.0,0.0,0,False,True
EMP_004,2025-11-09,vespertino,mantenimiento,70.5,8.7,1.1,1,False,False
EMP_004,2025-11-10,nocturno,mantenimiento,56.9,8.0,0.3,2,False,False
EMP_004,2025-11-11,nocturno,mantenimiento,56.9,7.1,0.0,3,False,False
EMP_004,2025-11-12,vespertino,mantenimiento,57.0,8.5,0.0,4,False,False
EMP_004,2025-11-13,nocturno,mantenimiento,44.3,8.5,0.0,5,False,False
EMP_004,2025-11-14,diurno,mantenimiento,71.2,0.0,0.0,0,False,True
EMP_004,2025-11-15,diurno,mantenimiento,58.0,0.0,0.0,0,False,True
EMP_004,2025-11-16,nocturno,mantenimiento,38.9,7.1,0.0,1,False,False
EMP_004,2025-11-17,diurno,mantenimiento,57.6,8.3,0.0,2,False,False
EMP_004,2025-11-18,nocturno,mantenimiento,93.5,7.9,0.0,3,False,False
EMP_004,2025-11-19,vespertino,mantenimiento,80.4,8.8,0.0,4,False,False
EMP_004,2025-11-20,diurno,mantenimiento,74.6,7.3,0.0,5,True,False
EMP_004,2025-11-21,vespertino,mantenimiento,66.9,0.0,0.0,0,False,True
EMP_004,2025-11-22,nocturno,mantenimiento,57.1,0.0,0.0,0,False,True
EMP_004,2025-11-23,nocturno,mantenimiento,74.1,7.4,0.3,1,False,False
EMP_004,2025-11-24,vespertino,mantenimiento,93.8,7.1,2.0,2,False,False
EMP_004,2025-11-25,diurno,mantenimiento,57.1,8.5,0.0,3,False,False
EMP_004,2025-11-26,vespertino,mantenimiento,64.5,8.0,0.0,4,False,False
EMP_004,2025-11-27,nocturno,mantenimiento,57.3,7.7,0.0,5,False,False
EMP_004,2025-11-28,diurno,mantenimiento,52.7,0.0,0.0,0,False,True
EMP_004,2025-11-29,diurno,mantenimiento,66.7,0.0,0.0,0,False,True
EMP_004,2025-11-30,vespertino,mantenimiento,87.2,8.7,0.0,1,False,False
EMP_004,2025-12-01,diurno,mantenimiento,75.1,8.7,0.4,2,False,False
EMP_004,2025-12-02,diurno,mantenimiento,78.4,8.4,0.0,3,False,False
EMP_004,2025-12-03,diurno,mantenimiento,55.2,8.1,0.0,4,False,False
EMP_004,2025-12-04,vespertino,mantenimiento,90.6,8.2,0.0,5,False,False
EMP_004,2025-12-05,vespertino,mantenimiento,66.1,0.0,0.0,0,False,True
EMP_004,2025-12-06,diurno,mantenimiento,53.3,0.0,0.0,0,False,True
EMP_004,2025-12-07,nocturno,mantenimiento,55.5,7.1,0.0,1,False,False
EMP_004,2025-12-08,diurno,mantenimiento,46.7,7.4,0.0,2,False,False
EMP_004,2025-12-09,vespertino,mantenimiento,100.0,7.5,0.0,3,False,False
EMP_004,2025-12-10,vespertino,mantenimiento,66.1,7.9,0.0,4,False,False
EMP_004,2025-12-11,vespertino,mantenimiento,81.8,8.9,0.0,5,False,False
EMP_004,2025-12-12,nocturno,mantenimiento,48.2,0.0,0.0,0,False,True
EMP_004,2025-12-13,vespertino,mantenimiento,86.9,0.0,0.0,0,False,True
EMP_004,2025-12-14,diurno,mantenimiento,66.4,8.0,0.0,1,False,False
EMP_004,2025-12-15,diurno,mantenimiento,75.3,7.9,0.0,2,False,False
EMP_004,2025-12-16,vespertino,mantenimiento,69.5,7.4,0.0,3,False,False
EMP_004,2025-12-17,vespertino,mantenimiento,69.1,8.5,0.0,4,False,False
EMP_004,2025-12-18,nocturno,mantenimiento,60.1,7.3,0.0,5,False,False
EMP_004,2025-12-19,diurno,mantenimiento,58.4,0.0,0.0,0,False,True
EMP_004,2025-12-20,vespertino,mantenimiento,71.6,0.0,0.0,0,False,True
EMP_004,2025-12-21,vespertino,mantenimiento,60.4,7.8,0.0,1,False,False
EMP_004,2025-12-22,diurno,mantenimiento,72.2,8.0,0.0,2,False,False
EMP_004,2025-12-23,diurno,mantenimiento,79.4,9.0,0.0,3,False,False
EMP_004,2025-12-24,nocturno,mantenimiento,64.9,7.5,0.0,4,False,False
EMP_004,2025-12-25,diurno,mantenimiento,75.0,9.0,0.0,5,True,False
EMP_004,2025-12-26,vespertino,mantenimiento,33.4,0.0,0.0,0,False,True
EMP_004,2025-12-27,vespertino,mantenimiento,76.5,0.0,0.0,0,False,True
EMP_004,2025-12-28,diurno,mantenimiento,74.7,8.7,0.0,1,False,False
EMP_004,2025-12-29,diurno,mantenimiento,77.9,9.0,0.0,2,False,False
EMP_004,2025-12-30,nocturno,mantenimiento,76.2,7.5,0.0,3,False,False
EMP_004,2025-12-31,nocturno,mantenimiento,71.2,8.1,0.0,4,False,False
EMP_004,2026-01-01,vespertino,mantenimiento,61.1,8.5,0.0,5,True,False
EMP_004,2026-01-02,vespertino,mantenimiento,56.2,0.0,0.0,0,False,True
EMP_004,2026-01-03,vespertino,mantenimiento,78.2,0.0,0.0,0,False,True
EMP_004,2026-01-04,diurno,mantenimiento,42.5,7.9,0.0,1,False,False
EMP_004,2026-01-05,diurno,mantenimiento,48.2,7.0,0.0,2,False,False
EMP_004,2026-01-06,nocturno,mantenimiento,55.4,8.3,0.0,3,False,False
EMP_004,2026-01-07,nocturno,mantenimiento,72.1,8.2,1.5,4,False,False
EMP_004,2026-01-08,diurno,mantenimiento,70.9,8.2,0.0,5,False,False
EMP_004,2026-01-09,nocturno,mantenimiento,86.2,0.0,0.0,0,False,True
EMP_004,2026-01-10,vespertino,mantenimiento,80.4,0.0,0.0,0,False,True
EMP_004,2026-01-11,vespertino,mantenimiento,67.4,7.4,0.0,1,False,False
EMP_004,2026-01-12,nocturno,mantenimiento,59.4,7.3,0.0,2,False,False
EMP_004,2026-01-13,nocturno,mantenimiento,55.8,8.2,0.0,3,False,False
EMP_004,2026-01-14,vespertino,mantenimiento,37.6,7.6,0.0,4,False,False
EMP_004,2026-01-15,nocturno,mantenimiento,40.6,7.1,0.0,5,False,False
EMP_004,2026-01-16,vespertino,mantenimiento,58.1,0.0,0.0,0,False,True
EMP_004,2026-01-17,vespertino,mantenimiento,34.9,0.0,0.0,0,False,True
EMP_004,2026-01-18,diurno,mantenimiento,69.0,8.2,0.0,1,False,False
EMP_004,2026-01-19,vespertino,mantenimiento,73.1,7.2,0.0,2,False,False
EMP_004,2026-01-20,nocturno,mantenimiento,47.9,7.5,0.8,3,False,False
EMP_004,2026-01-21,vespertino,mantenimiento,71.8,7.4,0.0,4,False,False
EMP_004,2026-01-22,vespertino,mantenimiento,56.7,7.4,0.0,5,False,False
EMP_004,2026-01-23,vespertino,mantenimiento,74.3,0.0,0.0,0,False,True
EMP_004,2026-01-24,diurno,mantenimiento,47.6,0.0,0.0,0,False,True
EMP_004,2026-01-25,vespertino,mantenimiento,67.2,8.9,0.0,1,False,False
